race,year,median_income,std_median_income,mean_income,std_mean_income
all_races,2018,63179,420,90021,546
all_races,2017,62626,330,89779,584
all_races,2016,61779,456,87001,491
all_races,2015,59901,340,84011,427
all_races,2014,56969,416,80413,474
all_races,2013,57856,706,81189,717
all_races,2012,55900,229,78095,461
all_races,2011,56006,281,77962,412
all_races,2010,56873,375,77783,416
all_races,2009,58400,250,79751,285
all_races,2008,58811,160,79997,283
all_races,2007,60985,170,82081,287
all_races,2006,60178,258,83111,321
all_races,2005,59712,200,81647,308
all_races,2004,59080,261,80578,304
all_races,2003,59286,257,80840,296
all_races,2002,59360,195,80975,304
all_races,2001,60038,183,82758,330
all_races,2000,61399,193,83545,329
all_races,1999,61526,287,82754,429
all_races,1998,60040,355,80067,432
all_races,1997,57911,268,77766,435
all_races,1996,56744,286,75340,422
all_races,1995,55931,323,73760,404
all_races,1994,54233,247,72503,390
all_races,1993,53610,251,71091,384
all_races,1992,53897,255,68330,287
all_races,1991,54318,261,68374,281
all_races,1990,55952,286,69892,295
all_races,1989,56678,312,71607,312
all_races,1988,55716,272,69615,311
all_races,1987,55260,261,68723,282
all_races,1986,54608,283,67465,274
all_races,1985,52709,286,64868,257
all_races,1984,51742,235,63397,233
all_races,1983,50216,228,61075,228
all_races,1982,50571,228,60946,226
all_races,1981,50709,266,60580,221
all_races,1980,51528,265,61283,224
all_races,1979,53257,252,63264,239
all_races,1978,53359,216,62802,241
all_races,1977,51371,193,60939,185
all_races,1976,51048,189,60045,185
all_races,1975,50214,204,58636,183
all_races,1974,51565,198,60301,189
all_races,1973,53251,203,61584,187
all_races,1972,52197,199,60751,188
all_races,1971,50053,194,57566,183
all_races,1970,50545,185,57877,185
all_races,1969,50940,188,57954,182
all_races,1968,49114,178,55565,178
all_races,1967,47085,171,52662,171
white_alone,2018,66943,393,93948,628
white_alone,2017,66413,524,93750,658
white_alone,2016,64729,349,90351,559
white_alone,2015,63710,404,87152,498
white_alone,2014,60376,377,83760,555
white_alone,2013,61268,558,84028,818
white_alone,2012,58846,421,81538,508
white_alone,2011,58423,252,81470,472
white_alone,2010,59682,292,81268,467
white_alone,2009,60845,181,82764,319
white_alone,2008,61160,178,83232,320
white_alone,2007,63270,187,85385,325
white_alone,2006,63264,184,86279,360
white_alone,2005,62584,273,85022,352
white_alone,2004,62177,244,83833,345
white_alone,2003,62451,245,84289,338
white_alone,2002,63107,256,84214,343
white_alone,2001,63293,297,86034,370
white_alone,2000,64216,284,86643,371
white_alone,1999,63989,324,85762,485
white_alone,1998,63170,317,83698,493
white_alone,1997,60990,387,81225,495
white_alone,1996,59413,307,78331,464
white_alone,1995,58705,307,76699,445
white_alone,1994,57198,321,75698,440
white_alone,1993,56560,329,74277,429
white_alone,1992,56665,274,71416,318
white_alone,1991,56920,276,71261,310
white_alone,1990,58359,267,72712,325
white_alone,1989,59619,290,74589,345
white_alone,1988,58900,348,72585,342
white_alone,1987,58222,293,71659,310
white_alone,1986,57411,279,70275,300
white_alone,1985,55588,297,67530,283
white_alone,1984,54586,275,66012,256
white_alone,1983,52662,238,63609,248
white_alone,1982,52943,241,63458,248
white_alone,1981,53577,247,63119,239
white_alone,1980,54361,279,63756,244
white_alone,1979,55839,265,65758,262
white_alone,1978,55470,244,65129,262
white_alone,1977,54020,227,63320,204
white_alone,1976,53474,221,62355,201
white_alone,1975,52512,191,60802,200
white_alone,1974,53927,203,62534,203
white_alone,1973,55809,213,63965,203
white_alone,1972,54759,210,63114,205
white_alone,1971,52354,200,59650,194
white_alone,1970,52646,203,59903,197
white_alone,1969,53163,194,60103,200
white_alone,1968,51138,190,57563,190
white_alone,1967,49102,178,54587,185
white_alone_not_hispanic,2018,70642,396,98261,711
white_alone_not_hispanic,2017,69851,690,98093,723
white_alone_not_hispanic,2016,68059,534,93922,637
white_alone_not_hispanic,2015,66721,574,90712,563
white_alone_not_hispanic,2014,63976,391,87555,615
white_alone_not_hispanic,2013,65138,575,87703,916
white_alone_not_hispanic,2012,62465,393,85293,564
white_alone_not_hispanic,2011,62001,367,85108,535
white_alone_not_hispanic,2010,62857,515,84640,531
white_alone_not_hispanic,2009,63895,327,85927,351
white_alone_not_hispanic,2008,64923,263,86636,354
white_alone_not_hispanic,2007,66676,300,88847,358
white_alone_not_hispanic,2006,65449,235,89572,396
white_alone_not_hispanic,2005,65458,222,88426,391
white_alone_not_hispanic,2004,65178,299,86964,378
white_alone_not_hispanic,2003,65388,316,87437,371
white_alone_not_hispanic,2002,65646,258,86942,370
white_alone_not_hispanic,2001,65835,273,88780,402
white_alone_not_hispanic,2000,66712,268,89280,401
white_alone_not_hispanic,1999,66759,422,88574,525
white_alone_not_hispanic,1998,65528,377,86379,528
white_alone_not_hispanic,1997,63501,332,83827,(X)
white_alone_not_hispanic,1996,62012,425,80700,(X)
white_alone_not_hispanic,1995,61023,318,79201,474
white_alone_not_hispanic,1994,59044,313,77626,461
white_alone_not_hispanic,1993,58641,343,76235,455
white_alone_not_hispanic,1992,58566,362,73230,338
white_alone_not_hispanic,1991,58279,287,72790,325
white_alone_not_hispanic,1990,59693,278,74323,336
white_alone_not_hispanic,1989,60901,298,76084,373
white_alone_not_hispanic,1988,60523,356,74066,348
white_alone_not_hispanic,1987,59823,333,73061,339
white_alone_not_hispanic,1986,58716,303,71670,329
white_alone_not_hispanic,1985,56838,290,68845,312
white_alone_not_hispanic,1984,55719,309,67160,300
white_alone_not_hispanic,1983,54015,272,65280,279
white_alone_not_hispanic,1982,53830,271,64390,276
white_alone_not_hispanic,1981,54351,276,63913,266
white_alone_not_hispanic,1980,55325,314,64594,291
white_alone_not_hispanic,1979,56625,314,66519,291
white_alone_not_hispanic,1978,56515,298,65898,283
white_alone_not_hispanic,1977,55091,310,64104,303
white_alone_not_hispanic,1976,54565,318,63156,282
white_alone_not_hispanic,1975,52908,281,61547,298
white_alone_not_hispanic,1974,54388,267,63239,276
white_alone_not_hispanic,1973,56301,263,64680,274
white_alone_not_hispanic,1972,55540,264,63846,285
black_alone_or_in_combo,2018,41692,557,59363,811
black_alone_or_in_combo,2017,40963,704,59800,812
black_alone_or_in_combo,2016,41924,610,60819,979
black_alone_or_in_combo,2015,39440,579,58088,919
black_alone_or_in_combo,2014,37854,501,54807,736
black_alone_or_in_combo,2013,38615,840,55793,1428
black_alone_or_in_combo,2012,36945,874,52769,809
black_alone_or_in_combo,2011,36215,619,53155,865
black_alone_or_in_combo,2010,37114,542,52514,724
black_alone_or_in_combo,2009,38423,490,54297,605
black_alone_or_in_combo,2008,40154,513,54574,571
black_alone_or_in_combo,2007,41388,565,56855,622
black_alone_or_in_combo,2006,40116,297,56797,697
black_alone_or_in_combo,2005,39898,380,55073,599
black_alone_or_in_combo,2004,40292,369,54316,577
black_alone_or_in_combo,2003,40633,510,55177,584
black_alone_or_in_combo,2002,40839,537,56455,658
black_alone,2018,41361,551,58665,818
black_alone,2017,40324,869,59444,841
black_alone,2016,41323,754,60111,975
black_alone,2015,39108,544,57608,913
black_alone,2014,37583,489,54392,734
black_alone,2013,38140,925,54476,1279
black_alone,2012,36510,866,52306,825
black_alone,2011,36061,570,52874,898
black_alone,2010,37077,576,51889,723
black_alone,2009,38228,462,54022,616
black_alone,2008,40006,516,54404,582
black_alone,2007,41176,577,56612,631
black_alone,2006,39913,301,56340,697
black_alone,2005,39774,388,54721,594
black_alone,2004,40105,417,54148,586
black_alone,2003,40573,528,54924,589
black_alone,2002,40628,547,56003,647
black_alone,2001,41899,493,55801,589
black_alone,2000,43380,575,57288,581
black_alone,1999,42196,786,58149,835
black_alone,1998,39143,613,52712,704
black_alone,1997,39202,674,51586,740
black_alone,1996,37543,739,51897,1014
black_alone,1995,36755,627,49898,854
black_alone,1994,35344,657,49182,706
black_alone,1993,33519,662,46725,776
black_alone,1992,32995,674,44774,607
black_alone,1991,33909,712,45153,590
black_alone,1990,34898,796,46368,626
black_alone,1989,35456,722,47049,639
black_alone,1988,33577,700,45999,671
black_alone,1987,33231,636,44870,617
black_alone,1986,33076,649,44376,603
black_alone,1985,33072,643,43151,560
black_alone,1984,31096,598,41472,510
black_alone,1983,29885,560,39747,491
black_alone,1982,30005,481,39480,494
black_alone,1981,30065,505,39495,479
black_alone,1980,31318,591,40646,500
black_alone,1979,32784,599,42066,518
black_alone,1978,33335,705,42601,556
black_alone,1977,31878,428,40845,363
black_alone,1976,31797,394,40626,362
black_alone,1975,31524,464,39350,349
black_alone,1974,32071,387,39886,355
black_alone,1973,32851,512,40795,405
black_alone,1972,31963,479,40377,431
black_alone,1971,30926,460,38322,394
black_alone,1970,32044,440,39127,422
black_alone,1969,32134,474,38255,407
black_alone,1968,30155,438,36726,387
black_alone,1967,28510,475,34258,382
asian_alone_or_in_combo,2018,86815,1478,118912,2145
asian_alone_or_in_combo,2017,82982,1128,116686,2611
asian_alone_or_in_combo,2016,84573,1183,111844,1854
asian_alone_or_in_combo,2015,81359,1483,111430,2331
asian_alone_or_in_combo,2014,79448,2103,104200,2046
asian_alone_or_in_combo,2013,78249,3446,109135,4561
asian_alone_or_in_combo,2012,74707,1903,100479,2075
asian_alone_or_in_combo,2011,72724,1750,95986,2297
asian_alone_or_in_combo,2010,73322,1691,96620,1856
asian_alone_or_in_combo,2009,76345,1684,105719,2077
asian_alone_or_in_combo,2008,76657,1652,100924,1739
asian_alone_or_in_combo,2007,79977,1683,102661,1756
asian_alone_or_in_combo,2006,79778,2019,109277,2287
asian_alone_or_in_combo,2005,78688,940,103112,1799
asian_alone_or_in_combo,2004,76557,1543,101453,1915
asian_alone_or_in_combo,2003,75632,1686,94998,1634
asian_alone_or_in_combo,2002,73183,1107,97245,1849
asian_alone,2018,87194,1705,119816,2261
asian_alone,2017,83376,1107,117202,2697
asian_alone,2016,85210,1219,113004,1904
asian_alone,2015,81788,1799,111732,2360
asian_alone,2014,78883,2237,103584,2039
asian_alone,2013,78153,3630,109276,4822
asian_alone,2012,75205,2071,100147,2012
asian_alone,2011,72874,1753,95828,2320
asian_alone,2010,74167,1818,97625,1957
asian_alone,2009,76810,1486,106542,2165
asian_alone,2008,76739,1620,100763,1757
asian_alone,2007,80252,1681,103216,1821
asian_alone,2006,80200,2090,110232,2372
asian_alone,2005,78747,918,103240,1821
asian_alone,2004,76631,1628,101968,1972
asian_alone,2003,76231,1497,95766,1696
asian_alone,2002,73660,1289,98045,1912
asian_and_pacific_islander,2001,76256,1820,104015,2455
asian_and_pacific_islander,2000,81530,1391,106447,2209
asian_and_pacific_islander,1999,77044,2715,101879,2582
asian_and_pacific_islander,1998,72010,2004,92964,2685
asian_and_pacific_islander,1997,70813,1969,92160,2856
asian_and_pacific_islander,1996,69189,2480,90407,3242
asian_and_pacific_islander,1995,66662,1673,90649,3657
asian_and_pacific_islander,1994,68047,2579,88352,3148
asian_and_pacific_islander,1993,65804,3236,86219,3471
asian_and_pacific_islander,1992,66502,1919,82422,2266
asian_and_pacific_islander,1991,65718,2120,83440,2459
asian_and_pacific_islander,1990,71848,2128,86726,2455
asian_and_pacific_islander,1989,70787,1914,87999,2561
asian_and_pacific_islander,1988,66034,2714,82557,2466
asian_and_pacific_islander,1987,68332,2540,,
hispanic,2018,51450,447,70945,984
hispanic,2017,51389,472,69312,941
hispanic,2016,49887,707,69916,845
hispanic,2015,47852,652,67423,887
hispanic,2014,45114,548,61085,696
hispanic,2013,42850,1283,62210,1838
hispanic,2012,42738,585,58535,765
hispanic,2011,43217,612,58577,665
hispanic,2010,43433,672,59318,762
hispanic,2009,44628,589,61276,672
hispanic,2008,44326,568,60295,624
hispanic,2007,46958,631,61708,650
hispanic,2006,47169,630,63142,724
hispanic,2005,46360,460,60759,611
hispanic,2004,45670,640,61136,748
hispanic,2003,45160,628,60860,673
hispanic,2002,46334,675,62828,840
hispanic,2001,47721,606,63102,798
hispanic,2000,48500,699,64306,926
hispanic,1999,46484,676,61064,1084
hispanic,1998,43743,843,59106,1257
hispanic,1997,41672,743,56155,1133
hispanic,1996,39819,772,54367,1258
hispanic,1995,37522,817,51212,1149
hispanic,1994,39369,731,53086,1325
hispanic,1993,39273,789,51980,1093
hispanic,1992,39754,822,50706,797
hispanic,1991,40912,851,52057,833
hispanic,1990,41726,856,52269,861
hispanic,1989,42982,833,54886,943
hispanic,1988,41664,1056,53194,1128
hispanic,1987,41000,891,52557,973
hispanic,1986,40252,1048,50827,836
hispanic,1985,38977,911,48703,792
hispanic,1984,39224,983,48773,951
hispanic,1983,38245,969,46571,894
hispanic,1982,38053,1005,46963,953
hispanic,1981,40675,1114,48845,933
hispanic,1980,39718,1077,48513,966
hispanic,1979,42195,1216,51054,1026
hispanic,1978,41808,1013,49385,999
hispanic,1977,40299,708,47559,734
hispanic,1976,38505,821,45503,740
hispanic,1975,37725,834,44785,796
hispanic,1974,41014,898,47512,774
hispanic,1973,41255,937,47932,780
hispanic,1972,41324,807,47498,807
